$LOC_BLANK,$BRANCH_COUNT,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CYCLOMATIC_COMPLEXITY,$DESIGN_COMPLEXITY,$ESSENTIAL_COMPLEXITY,$LOC_EXECUTABLE,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$LOC_TOTAL,$>Defective
3.0,7.0,0.0,0.0,4.0,1.0,4.0,16.0,20.14,19.43,7603.98,0.13,79.0,0.05,422.44,391.38,32.0,47.0,14.0,17.0,21.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,31.49,14.0,6172.93,0.15,89.0,0.07,342.94,440.92,34.0,55.0,17.0,14.0,12.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,31.49,14.0,6172.93,0.15,89.0,0.07,342.94,440.92,34.0,55.0,17.0,14.0,12.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,31.49,14.0,6172.93,0.15,89.0,0.07,342.94,440.92,34.0,55.0,17.0,14.0,12.0,0
1.0,5.0,0.0,0.0,3.0,2.0,1.0,22.0,26.83,15.42,6376.95,0.14,82.0,0.06,354.28,413.64,37.0,45.0,18.0,15.0,25.0,1
1.0,5.0,0.0,0.0,3.0,2.0,1.0,22.0,26.83,15.42,6376.95,0.14,82.0,0.06,354.28,413.64,37.0,45.0,18.0,15.0,25.0,1
1.0,5.0,0.0,0.0,3.0,2.0,1.0,22.0,26.83,15.42,6376.95,0.14,82.0,0.06,354.28,413.64,37.0,45.0,18.0,15.0,25.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1
6.0,17.0,0.0,7.0,10.0,4.0,1.0,43.0,26.46,19.97,10555.04,0.18,98.0,0.05,586.39,528.45,33.0,65.0,19.0,23.0,58.0,0
4.0,5.0,0.0,0.0,3.0,3.0,1.0,18.0,39.53,5.0,988.27,0.07,45.0,0.2,54.9,197.65,20.0,25.0,14.0,7.0,24.0,0
6.0,17.0,0.0,7.0,10.0,4.0,1.0,43.0,26.46,19.97,10555.04,0.18,98.0,0.05,586.39,528.45,33.0,65.0,19.0,23.0,58.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,10.0,29.39,5.0,734.73,0.05,34.0,0.2,40.82,146.95,15.0,19.0,12.0,8.0,16.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,10.0,29.39,5.0,734.73,0.05,34.0,0.2,40.82,146.95,15.0,19.0,12.0,8.0,16.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,10.0,29.39,5.0,734.73,0.05,34.0,0.2,40.82,146.95,15.0,19.0,12.0,8.0,16.0,0
2.0,7.0,0.0,1.0,4.0,3.0,1.0,10.0,29.2,3.5,357.65,0.03,25.0,0.29,19.87,102.19,10.0,15.0,10.0,7.0,15.0,0
2.0,7.0,0.0,1.0,4.0,3.0,1.0,10.0,29.2,3.5,357.65,0.03,25.0,0.29,19.87,102.19,10.0,15.0,10.0,7.0,15.0,0
2.0,7.0,0.0,1.0,4.0,3.0,1.0,10.0,29.2,3.5,357.65,0.03,25.0,0.29,19.87,102.19,10.0,15.0,10.0,7.0,15.0,0
3.0,7.0,0.0,2.0,4.0,4.0,1.0,14.0,35.85,2.5,224.06,0.03,25.0,0.4,12.45,89.62,10.0,15.0,8.0,4.0,21.0,0
3.0,7.0,0.0,2.0,4.0,4.0,1.0,14.0,35.85,2.5,224.06,0.03,25.0,0.4,12.45,89.62,10.0,15.0,8.0,4.0,21.0,0
3.0,7.0,0.0,2.0,4.0,4.0,1.0,14.0,35.85,2.5,224.06,0.03,25.0,0.4,12.45,89.62,10.0,15.0,8.0,4.0,21.0,0
3.0,3.0,0.0,2.0,2.0,2.0,1.0,11.0,33.46,3.0,301.14,0.03,28.0,0.33,16.73,100.38,12.0,16.0,8.0,4.0,11.0,0
3.0,3.0,0.0,2.0,2.0,2.0,1.0,11.0,33.46,3.0,301.14,0.03,28.0,0.33,16.73,100.38,12.0,16.0,8.0,4.0,11.0,0
3.0,3.0,0.0,2.0,2.0,2.0,1.0,11.0,33.46,3.0,301.14,0.03,28.0,0.33,16.73,100.38,12.0,16.0,8.0,4.0,11.0,0
3.0,3.0,0.0,7.0,2.0,2.0,1.0,14.0,30.28,4.0,484.45,0.04,31.0,0.25,26.91,121.11,12.0,19.0,9.0,6.0,26.0,0
3.0,3.0,0.0,7.0,2.0,2.0,1.0,14.0,30.28,4.0,484.45,0.04,31.0,0.25,26.91,121.11,12.0,19.0,9.0,6.0,26.0,0
3.0,3.0,0.0,7.0,2.0,2.0,1.0,14.0,30.28,4.0,484.45,0.04,31.0,0.25,26.91,121.11,12.0,19.0,9.0,6.0,26.0,0
5.0,5.0,0.0,1.0,3.0,3.0,1.0,35.0,26.55,17.0,7674.38,0.15,92.0,0.06,426.35,451.43,34.0,58.0,15.0,15.0,44.0,0
2.0,9.0,0.0,0.0,5.0,5.0,1.0,23.0,26.56,11.54,3536.48,0.1,66.0,0.09,196.47,306.49,25.0,41.0,13.0,12.0,27.0,0
5.0,5.0,0.0,1.0,3.0,3.0,1.0,35.0,26.55,17.0,7674.38,0.15,92.0,0.06,426.35,451.43,34.0,58.0,15.0,15.0,44.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,27.15,4.45,538.68,0.04,29.0,0.22,29.93,120.93,14.0,15.0,11.0,7.0,13.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,27.15,4.45,538.68,0.04,29.0,0.22,29.93,120.93,14.0,15.0,11.0,7.0,13.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,27.15,4.45,538.68,0.04,29.0,0.22,29.93,120.93,14.0,15.0,11.0,7.0,13.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,30.18,4.36,574.63,0.04,31.0,0.23,31.92,131.69,12.0,19.0,11.0,8.0,14.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,30.18,4.36,574.63,0.04,31.0,0.23,31.92,131.69,12.0,19.0,11.0,8.0,14.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,30.18,4.36,574.63,0.04,31.0,0.23,31.92,131.69,12.0,19.0,11.0,8.0,14.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,32.75,3.82,477.65,0.04,30.0,0.26,26.54,125.1,12.0,18.0,11.0,7.0,12.0,1
0.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,32.75,3.82,477.65,0.04,30.0,0.26,26.54,125.1,12.0,18.0,11.0,7.0,12.0,1
0.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,32.75,3.82,477.65,0.04,30.0,0.26,26.54,125.1,12.0,18.0,11.0,7.0,12.0,1
0.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,31.53,3.5,386.27,0.04,27.0,0.29,21.46,110.36,10.0,17.0,10.0,7.0,13.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,27.26,4.36,519.02,0.04,28.0,0.23,28.83,118.94,12.0,16.0,11.0,8.0,10.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,27.26,4.36,519.02,0.04,28.0,0.23,28.83,118.94,12.0,16.0,11.0,8.0,10.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,26.55,4.0,424.79,0.04,25.0,0.25,23.6,106.2,11.0,14.0,11.0,8.0,10.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,26.55,4.0,424.79,0.04,25.0,0.25,23.6,106.2,11.0,14.0,11.0,8.0,10.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,26.55,4.0,424.79,0.04,25.0,0.25,23.6,106.2,11.0,14.0,11.0,8.0,10.0,0
1.0,7.0,0.0,0.0,4.0,3.0,1.0,9.0,15.74,10.2,1637.5,0.05,36.0,0.1,90.97,160.54,17.0,19.0,10.0,12.0,12.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,7.0,26.21,4.77,597.06,0.04,30.0,0.21,33.17,125.1,15.0,15.0,11.0,7.0,12.0,1
2.0,3.0,0.0,1.0,2.0,2.0,1.0,7.0,26.21,4.77,597.06,0.04,30.0,0.21,33.17,125.1,15.0,15.0,11.0,7.0,12.0,1
2.0,3.0,0.0,1.0,2.0,2.0,1.0,7.0,26.21,4.77,597.06,0.04,30.0,0.21,33.17,125.1,15.0,15.0,11.0,7.0,12.0,1
1.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,30.81,4.91,742.43,0.05,37.0,0.2,41.25,151.24,18.0,19.0,11.0,6.0,10.0,0
4.0,3.0,0.0,3.0,2.0,2.0,1.0,16.0,67.54,3.24,706.95,0.07,49.0,0.31,39.28,218.51,22.0,27.0,17.0,5.0,16.0,0
4.0,3.0,0.0,3.0,2.0,2.0,1.0,16.0,67.54,3.24,706.95,0.07,49.0,0.31,39.28,218.51,22.0,27.0,17.0,5.0,16.0,0
0.0,3.0,0.0,1.0,2.0,2.0,1.0,5.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,4.0,7.0,4.0,6.0,8.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,6.0,30.67,3.0,276.0,0.03,23.0,0.33,15.33,92.0,10.0,13.0,10.0,6.0,11.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,6.0,30.67,3.0,276.0,0.03,23.0,0.33,15.33,92.0,10.0,13.0,10.0,6.0,11.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,6.0,30.67,3.0,276.0,0.03,23.0,0.33,15.33,92.0,10.0,13.0,10.0,6.0,11.0,0
0.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,29.79,3.5,364.87,0.03,25.0,0.29,20.27,104.25,11.0,14.0,11.0,7.0,7.0,0
0.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,29.79,3.5,364.87,0.03,25.0,0.29,20.27,104.25,11.0,14.0,11.0,7.0,7.0,0
0.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,29.79,3.5,364.87,0.03,25.0,0.29,20.27,104.25,11.0,14.0,11.0,7.0,7.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,31.53,3.5,386.27,0.04,27.0,0.29,21.46,110.36,10.0,17.0,10.0,7.0,13.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,31.53,3.5,386.27,0.04,27.0,0.29,21.46,110.36,10.0,17.0,10.0,7.0,13.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,31.53,3.5,386.27,0.04,27.0,0.29,21.46,110.36,10.0,17.0,10.0,7.0,13.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,35.16,3.0,316.46,0.04,27.0,0.33,17.58,105.49,9.0,18.0,9.0,6.0,12.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,35.16,3.0,316.46,0.04,27.0,0.33,17.58,105.49,9.0,18.0,9.0,6.0,12.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,35.16,3.0,316.46,0.04,27.0,0.33,17.58,105.49,9.0,18.0,9.0,6.0,12.0,0
3.0,9.0,0.0,4.0,5.0,4.0,1.0,16.0,22.99,6.22,890.16,0.05,35.0,0.16,49.45,143.06,14.0,21.0,9.0,8.0,25.0,1
1.0,25.0,0.0,1.0,13.0,11.0,13.0,33.0,46.61,12.8,7635.77,0.2,108.0,0.08,424.21,596.54,48.0,60.0,30.0,16.0,37.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
7.0,6.0,0.0,0.0,5.0,2.0,1.0,33.0,27.93,10.5,3079.11,0.1,61.0,0.1,171.06,293.25,21.0,40.0,14.0,14.0,42.0,0
2.0,9.0,0.0,0.0,5.0,5.0,1.0,23.0,26.56,11.54,3536.48,0.1,66.0,0.09,196.47,306.49,25.0,41.0,13.0,12.0,27.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
1.0,25.0,0.0,1.0,13.0,11.0,13.0,33.0,46.61,12.8,7635.77,0.2,108.0,0.08,424.21,596.54,48.0,60.0,30.0,16.0,37.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
1.0,7.0,0.0,2.0,4.0,4.0,1.0,21.0,39.67,3.25,419.01,0.04,33.0,0.31,23.28,128.93,13.0,20.0,10.0,5.0,26.0,0
1.0,7.0,0.0,2.0,4.0,4.0,1.0,21.0,39.67,3.25,419.01,0.04,33.0,0.31,23.28,128.93,13.0,20.0,10.0,5.0,26.0,0
1.0,7.0,0.0,2.0,4.0,4.0,1.0,21.0,39.67,3.25,419.01,0.04,33.0,0.31,23.28,128.93,13.0,20.0,10.0,5.0,26.0,0
0.0,7.0,0.0,0.0,4.0,1.0,1.0,17.0,34.34,3.12,335.35,0.04,29.0,0.32,18.63,107.31,10.0,19.0,8.0,5.0,19.0,0
0.0,7.0,0.0,0.0,4.0,1.0,1.0,17.0,34.34,3.12,335.35,0.04,29.0,0.32,18.63,107.31,10.0,19.0,8.0,5.0,19.0,0
0.0,7.0,0.0,0.0,4.0,1.0,1.0,17.0,34.34,3.12,335.35,0.04,29.0,0.32,18.63,107.31,10.0,19.0,8.0,5.0,19.0,0
2.0,5.0,0.0,0.0,3.0,2.0,1.0,22.0,17.17,18.0,5564.41,0.1,63.0,0.06,309.13,309.13,24.0,39.0,12.0,18.0,26.0,0
1.0,5.0,1.0,0.0,3.0,3.0,1.0,8.0,17.97,3.5,220.18,0.02,17.0,0.29,12.23,62.91,6.0,11.0,6.0,7.0,12.0,0
5.0,5.0,0.0,0.0,3.0,3.0,1.0,21.0,18.05,16.14,4707.38,0.1,60.0,0.06,261.51,291.48,17.0,43.0,10.0,19.0,29.0,0
5.0,5.0,0.0,0.0,3.0,3.0,1.0,21.0,18.05,16.14,4707.38,0.1,60.0,0.06,261.51,291.48,17.0,43.0,10.0,19.0,29.0,0
5.0,5.0,0.0,0.0,3.0,3.0,1.0,21.0,18.05,16.14,4707.38,0.1,60.0,0.06,261.51,291.48,17.0,43.0,10.0,19.0,29.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,13.88,4.0,222.03,0.02,15.0,0.25,12.33,55.51,5.0,10.0,5.0,8.0,7.0,0
1.0,25.0,0.0,1.0,13.0,11.0,13.0,33.0,46.61,12.8,7635.77,0.2,108.0,0.08,424.21,596.54,48.0,60.0,30.0,16.0,37.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
6.0,5.0,0.0,0.0,3.0,2.0,1.0,21.0,26.89,16.2,7056.36,0.15,83.0,0.06,392.02,435.58,36.0,47.0,20.0,18.0,29.0,0
16.0,4.0,1.0,3.0,3.0,3.0,1.0,22.0,28.71,10.08,2919.21,0.1,64.0,0.1,162.18,289.51,22.0,42.0,12.0,11.0,48.0,0
0.0,5.0,0.0,0.0,3.0,3.0,1.0,11.0,32.65,6.6,1422.26,0.07,47.0,0.15,79.01,215.49,22.0,25.0,15.0,9.0,11.0,0
0.0,5.0,0.0,0.0,3.0,3.0,1.0,11.0,32.65,6.6,1422.26,0.07,47.0,0.15,79.01,215.49,22.0,25.0,15.0,9.0,11.0,0
0.0,5.0,0.0,0.0,3.0,3.0,1.0,11.0,32.65,6.6,1422.26,0.07,47.0,0.15,79.01,215.49,22.0,25.0,15.0,9.0,11.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,11.0,31.66,6.43,1308.6,0.07,45.0,0.16,72.7,203.56,20.0,25.0,14.0,9.0,11.0,0
0.0,5.0,0.0,0.0,3.0,2.0,1.0,9.0,29.69,5.71,969.39,0.06,37.0,0.18,53.86,169.64,16.0,21.0,14.0,10.0,11.0,0
0.0,5.0,0.0,0.0,3.0,2.0,1.0,9.0,29.69,5.71,969.39,0.06,37.0,0.18,53.86,169.64,16.0,21.0,14.0,10.0,11.0,0
0.0,5.0,0.0,0.0,3.0,2.0,1.0,9.0,29.69,5.71,969.39,0.06,37.0,0.18,53.86,169.64,16.0,21.0,14.0,10.0,11.0,0
3.0,5.0,0.0,0.0,3.0,3.0,1.0,10.0,30.59,6.46,1277.15,0.07,45.0,0.15,70.95,197.65,21.0,24.0,13.0,8.0,15.0,1
3.0,5.0,0.0,0.0,3.0,3.0,1.0,10.0,30.59,6.46,1277.15,0.07,45.0,0.15,70.95,197.65,21.0,24.0,13.0,8.0,15.0,1
3.0,5.0,0.0,0.0,3.0,3.0,1.0,10.0,30.59,6.46,1277.15,0.07,45.0,0.15,70.95,197.65,21.0,24.0,13.0,8.0,15.0,1
3.0,5.0,0.0,0.0,3.0,3.0,1.0,10.0,30.59,6.46,1277.15,0.07,45.0,0.15,70.95,197.65,21.0,24.0,13.0,8.0,15.0,1
1.0,5.0,0.0,0.0,3.0,3.0,1.0,13.0,29.55,6.43,1221.36,0.06,42.0,0.16,67.85,189.99,20.0,22.0,14.0,9.0,16.0,0
1.0,7.0,1.0,0.0,4.0,3.0,1.0,23.0,21.05,21.27,9526.62,0.15,99.0,0.05,529.26,447.83,39.0,60.0,11.0,12.0,27.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,10.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,10.0,0
4.0,3.0,0.0,0.0,2.0,2.0,1.0,18.0,18.9,18.75,6645.82,0.12,85.0,0.05,369.21,354.44,30.0,55.0,8.0,10.0,24.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,10.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,10.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,10.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,8.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,8.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,12.55,4.0,200.76,0.02,14.0,0.25,11.15,50.19,4.0,10.0,4.0,8.0,8.0,0
3.0,9.0,0.0,4.0,5.0,4.0,1.0,16.0,22.99,6.22,890.16,0.05,35.0,0.16,49.45,143.06,14.0,21.0,9.0,8.0,25.0,1
1.0,5.0,1.0,0.0,3.0,3.0,1.0,8.0,17.97,3.5,220.18,0.02,17.0,0.29,12.23,62.91,6.0,11.0,6.0,7.0,12.0,0
3.0,9.0,0.0,4.0,5.0,4.0,1.0,16.0,22.99,6.22,890.16,0.05,35.0,0.16,49.45,143.06,14.0,21.0,9.0,8.0,25.0,1
0.0,7.0,0.0,0.0,4.0,4.0,3.0,15.0,31.65,3.33,351.62,0.04,27.0,0.3,19.53,105.49,10.0,17.0,9.0,6.0,17.0,1
0.0,7.0,0.0,0.0,4.0,4.0,3.0,15.0,31.65,3.33,351.62,0.04,27.0,0.3,19.53,105.49,10.0,17.0,9.0,6.0,17.0,1
0.0,7.0,0.0,0.0,4.0,4.0,3.0,15.0,31.65,3.33,351.62,0.04,27.0,0.3,19.53,105.49,10.0,17.0,9.0,6.0,17.0,1
0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,57.66,1.5,129.72,0.03,25.0,0.67,7.21,86.49,8.0,17.0,8.0,3.0,11.0,0
0.0,3.0,0.0,1.0,2.0,2.0,1.0,5.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,4.0,7.0,4.0,6.0,8.0,0
0.0,9.0,0.0,0.0,5.0,4.0,1.0,14.0,30.14,3.5,369.2,0.04,27.0,0.29,20.51,105.49,8.0,19.0,8.0,7.0,16.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.63,3.75,149.49,0.01,12.0,0.27,8.3,39.86,5.0,7.0,4.0,6.0,7.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1
6.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,5.0,8.0,5.0,6.0,17.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,31.38,6.43,1296.89,0.07,44.0,0.16,72.05,201.74,18.0,26.0,14.0,10.0,8.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
2.0,5.0,0.0,1.0,3.0,3.0,3.0,11.0,17.92,9.17,1505.47,0.05,38.0,0.11,83.64,164.23,15.0,23.0,9.0,11.0,16.0,0
3.0,11.0,0.0,0.0,6.0,5.0,1.0,23.0,30.91,10.67,3516.95,0.11,71.0,0.09,195.39,329.71,32.0,39.0,15.0,10.0,28.0,0
1.0,7.0,0.0,0.0,4.0,3.0,3.0,12.0,18.63,6.6,811.7,0.04,28.0,0.15,45.09,122.98,12.0,16.0,10.0,11.0,13.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,47.58,3.39,547.68,0.05,38.0,0.29,30.43,161.42,19.0,19.0,14.0,5.0,13.0,0
5.0,1.0,0.0,6.0,1.0,1.0,1.0,6.0,29.24,4.17,507.65,0.04,32.0,0.24,28.2,121.84,15.0,17.0,9.0,5.0,19.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,19.58,3.5,239.86,0.02,18.0,0.29,13.33,68.53,7.0,11.0,7.0,7.0,6.0,1
1.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,19.58,3.5,239.86,0.02,18.0,0.29,13.33,68.53,7.0,11.0,7.0,7.0,6.0,1
3.0,19.0,1.0,3.0,10.0,2.0,1.0,22.0,29.99,19.98,11966.77,0.2,115.0,0.05,664.82,599.09,47.0,68.0,20.0,17.0,31.0,0
3.0,19.0,1.0,3.0,10.0,2.0,1.0,22.0,29.99,19.98,11966.77,0.2,115.0,0.05,664.82,599.09,47.0,68.0,20.0,17.0,31.0,0
3.0,19.0,1.0,3.0,10.0,2.0,1.0,22.0,29.99,19.98,11966.77,0.2,115.0,0.05,664.82,599.09,47.0,68.0,20.0,17.0,31.0,0
4.0,15.0,1.0,4.0,8.0,6.0,1.0,39.0,32.74,21.08,14549.77,0.23,128.0,0.05,808.32,690.22,62.0,66.0,25.0,17.0,52.0,0
4.0,15.0,1.0,4.0,8.0,6.0,1.0,39.0,32.74,21.08,14549.77,0.23,128.0,0.05,808.32,690.22,62.0,66.0,25.0,17.0,52.0,0
4.0,15.0,1.0,4.0,8.0,6.0,1.0,39.0,32.74,21.08,14549.77,0.23,128.0,0.05,808.32,690.22,62.0,66.0,25.0,17.0,52.0,0
6.0,13.0,1.0,3.0,7.0,2.0,5.0,35.0,29.18,20.5,12264.41,0.2,114.0,0.05,681.36,598.26,41.0,73.0,19.0,19.0,49.0,0
2.0,3.0,0.0,6.0,2.0,2.0,1.0,19.0,18.55,11.0,2244.0,0.07,51.0,0.09,124.67,204.0,22.0,29.0,8.0,8.0,29.0,1
3.0,5.0,0.0,2.0,3.0,2.0,1.0,15.0,14.15,22.31,7045.89,0.11,68.0,0.04,391.44,315.78,21.0,47.0,8.0,17.0,22.0,0
6.0,13.0,0.0,5.0,7.0,5.0,5.0,25.0,33.02,20.83,14320.27,0.23,132.0,0.05,795.57,687.65,49.0,83.0,20.0,17.0,39.0,1
4.0,5.0,0.0,0.0,3.0,2.0,1.0,19.0,15.83,18.41,5364.91,0.1,62.0,0.05,298.05,291.43,27.0,35.0,11.0,15.0,25.0,0
4.0,11.0,0.0,6.0,6.0,2.0,4.0,24.0,26.7,23.0,14122.17,0.2,117.0,0.04,784.57,614.01,46.0,71.0,19.0,19.0,37.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,13.29,3.0,119.59,0.01,12.0,0.33,6.64,39.86,4.0,8.0,4.0,6.0,7.0,0
3.0,3.0,0.0,1.0,2.0,2.0,1.0,16.0,20.43,9.55,1861.76,0.07,42.0,0.1,103.43,195.04,15.0,27.0,11.0,14.0,23.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,24.11,6.4,987.44,0.05,37.0,0.16,54.86,154.29,16.0,21.0,10.0,8.0,17.0,0
3.0,3.0,0.0,1.0,2.0,2.0,1.0,16.0,20.43,9.55,1861.76,0.07,42.0,0.1,103.43,195.04,15.0,27.0,11.0,14.0,23.0,0
3.0,3.0,0.0,1.0,2.0,2.0,1.0,16.0,20.43,9.55,1861.76,0.07,42.0,0.1,103.43,195.04,15.0,27.0,11.0,14.0,23.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
2.0,5.0,1.0,0.0,3.0,2.0,1.0,24.0,28.42,17.68,8889.32,0.17,98.0,0.06,493.85,502.67,42.0,56.0,19.0,16.0,27.0,0
3.0,11.0,0.0,9.0,6.0,6.0,1.0,34.0,24.58,20.16,9985.8,0.17,100.0,0.05,554.77,495.42,43.0,57.0,16.0,15.0,48.0,0
3.0,11.0,0.0,9.0,6.0,6.0,1.0,34.0,24.58,20.16,9985.8,0.17,100.0,0.05,554.77,495.42,43.0,57.0,16.0,15.0,48.0,0
3.0,11.0,0.0,9.0,6.0,6.0,1.0,34.0,24.58,20.16,9985.8,0.17,100.0,0.05,554.77,495.42,43.0,57.0,16.0,15.0,48.0,0
